Reported Customer,Reported End Customer,Distributor,Invoice Number,Part Number,Quantity,Unit Price,Invoiced Dollars,Paid-On Revenue,Split Percentage,Commission Rate,Actual Comm Paid,Invoice Date,On/Offshore,PL,Division,City,State,Zip Code,Gross Rev Reduction,Product Category,Shared Rev Tier Rate,Cust Revenue YTD,Total NDS,Post-Split NDS,Cust Part Number,End Market,Q Number
Cust Name,Design Customer,Disti,Bill Doc.,Databook Product,Billed Qty,ASP,Actual Dollars,Adj Inv Amt,Comm %,%,Act Comm Due,Bill Date,Comm Type,L1_Segm,Division,Address,CustState,CustZip,Revenue Margin Rate,Prod Class,Customer Revenue Tier Rate,Customer Revenue YTD,Ext NDS,AdjNDS,Cust P/N,Application desc,Prod Country
CustName,Disti End Cust Name,Distributor,Invoice,Item,Order quantity,Disti selling price (per piece),Ext Resale,AdjPOS,Comm.%,Comm Rate,Comm Due,Billing Date,,PL,Family Group,City,Prod St,Prod Zip,,,,,,,,End Customer Market segment,Material (Q-no.)
Customer,End Customer,Distributor Name,Invoice Number,Material Description,Pre Split Qty,Price,Invoice Amt,End Customer Value,Split Percent,Commission Rate,Comm.,Date,,,L1_TO_Segm,City/State,State,Zip,,,,,,,,End Market,Material Entered
Customer Name,End Name,Sold To Name,Invoice#,P/N,Qty,Resale,POS,Gross Value,Split%,Prod Class Rate,CommEarned,Date,,,Product Family,CustCity,,Zip Code,,,,,,,,,
Name,EndCust,,POS Invoice Number,Part Number,QTY,Sales Price,Pre Split Amt,Post Split Amt,,Rate,Commissions,Invoice Date,,,,Prod City,,,,,,,,,,,
SC Name,EndCustomer,,,PartNo,Quantity,Text89,Total amount,Split Dollars,,Rep 1%,Total,POS Invoice Date,,,,Sales Region,,,,,,,,,,,
Ship To Name,,,,Product,Text90,Unit Cost,,SumOfCstExt,,Total %,Total Comm,POS_ShpDate,,,,SC City,,,,,,,,,,,
Sold-TO-Name,,,,PtNo,,Unit Price,,Value,,,Com Due,POS-ShpDate,,,,,,,,,,,,,,,
Source Customer Name,,,,,,,,,,,Commission Amount,Sales Date,,,,,,,,,,,,,,,
,,,,,,,,,,,,Trans date,,,,,,,,,,,,,,,
,,,,,,,,,,,,Inv Date,,,,,,,,,,,,,,,
